Jaccard_Score,label,feat_smatch
0.625,0,0.6461538461538462
0.4,1,0.5641025641025642
0.15,1,0.2456140350877192
0.41379310344827586,1,0.6451612903225806
0.47058823529411764,1,0.5714285714285714
0.6470588235294118,1,0.793103448275862
1.0,1,1.0
0.3888888888888889,1,0.3880597014925372
0.7368421052631579,1,0.7619047619047619
0.4666666666666667,0,0.6
0.30434782608695654,1,0.6031746031746031
0.15789473684210525,1,0.3461538461538461
0.25,1,0.4038461538461538
0.38095238095238093,0,0.4927536231884058
0.11764705882352941,1,0.2564102564102564
0.4666666666666667,1,0.5573770491803278
0.5172413793103449,1,0.6597938144329897
0.631578947368421,1,0.6027397260273972
0.38461538461538464,1,0.4324324324324324
0.2916666666666667,1,0.4117647058823529
0.391304347826087,1,0.4242424242424243
0.6842105263157895,1,0.8450704225352113
0.65,1,0.4507042253521127
0.3076923076923077,1,0.4102564102564103
0.375,1,0.4150943396226415
0.5555555555555556,1,0.5357142857142857
0.375,0,0.3636363636363636
0.4,0,0.5
0.3,1,0.5416666666666665
0.25,0,0.65
0.4117647058823529,1,0.611111111111111
0.35,1,0.4166666666666667
0.4117647058823529,1,0.6333333333333333
0.23076923076923078,0,0.2857142857142857
0.36363636363636365,1,0.5614035087719298
0.4375,0,0.4444444444444444
0.35294117647058826,1,0.4285714285714285
0.5625,0,0.8214285714285714
0.42857142857142855,0,0.45
0.4117647058823529,0,0.4788732394366196
0.34615384615384615,0,0.6046511627906976
0.4,0,0.5090909090909091
0.375,1,0.4
0.34782608695652173,1,0.5714285714285714
0.1111111111111111,1,0.2499999999999999
0.25,0,0.4666666666666667
0.5833333333333334,0,0.6419753086419753
0.375,0,0.4897959183673469
0.4090909090909091,1,0.4871794871794871
0.35294117647058826,0,0.4799999999999999
0.14285714285714285,0,0.3278688524590164
0.28125,1,0.3962264150943396
0.6875,1,0.7931034482758621
0.4,0,0.4838709677419355
0.21739130434782608,1,0.5
0.47619047619047616,1,0.6666666666666666
0.5,0,0.7555555555555555
0.10714285714285714,1,0.2539682539682539
0.2608695652173913,0,0.3749999999999999
0.15,0,0.3283582089552238
0.5416666666666666,0,0.558139534883721
0.631578947368421,1,0.5974025974025975
0.5789473684210527,1,0.71875
0.2,1,0.3913043478260869
0.2,0,0.2352941176470588
0.7,1,0.7058823529411765
0.42105263157894735,1,0.588235294117647
0.7272727272727273,1,0.8666666666666666
0.6428571428571429,0,0.5283018867924528
0.2,1,0.3888888888888889
0.5833333333333334,0,0.7045454545454546
0.3225806451612903,1,0.4597701149425288
0.3333333333333333,1,0.4571428571428572
0.38461538461538464,1,0.5714285714285715
0.3684210526315789,1,0.5714285714285714
0.2608695652173913,1,0.4054054054054054
0.5,1,0.6557377049180328
0.3103448275862069,0,0.4383561643835616
0.631578947368421,1,0.7199999999999999
0.43478260869565216,0,0.456140350877193
0.625,1,0.75
0.4166666666666667,1,0.45
0.5384615384615384,1,0.5060240963855421
0.38461538461538464,1,0.6222222222222222
0.7333333333333333,1,0.711864406779661
0.16666666666666666,1,0.4074074074074074
0.3157894736842105,0,0.2769230769230769
0.5,1,0.6296296296296297
0.47058823529411764,1,0.4477611940298507
0.0,0,0.03125
0.6666666666666666,1,0.8354430379746834
0.5,1,0.5862068965517241
0.29411764705882354,1,0.4333333333333333
0.4444444444444444,1,0.6031746031746033
0.5833333333333334,0,0.5818181818181819
0.23076923076923078,0,0.25
0.5384615384615384,1,0.6373626373626373
0.4375,1,0.4878048780487804
0.47368421052631576,1,0.6129032258064516
0.34782608695652173,1,0.4507042253521127
0.25,1,0.4545454545454545
1.0,1,1.0
0.5294117647058824,1,0.3728813559322034
0.6363636363636364,1,0.6666666666666666
0.3333333333333333,1,0.4285714285714285
0.4444444444444444,0,0.5
0.52,1,0.6136363636363638
0.05263157894736842,1,0.2258064516129032
0.38095238095238093,0,0.456140350877193
0.1875,0,0.3076923076923076
0.23076923076923078,1,0.2553191489361702
0.5,0,0.5106382978723405
0.43478260869565216,0,0.4657534246575343
0.3888888888888889,1,0.4923076923076923
0.36363636363636365,0,0.4137931034482758
0.3157894736842105,1,0.5161290322580645
0.6111111111111112,1,0.6896551724137931
0.125,1,0.2222222222222222
0.7142857142857143,1,0.7160493827160495
0.0,1,0.1481481481481481
0.5263157894736842,0,0.6410256410256411
0.55,1,0.5588235294117647
0.125,1,0.25
0.16666666666666666,0,0.2456140350877193
0.6,1,0.6666666666666667
0.5263157894736842,1,0.6428571428571429
0.4666666666666667,1,0.6341463414634146
0.3684210526315789,0,0.4333333333333333
0.26666666666666666,1,0.2727272727272727
0.42857142857142855,1,0.4848484848484848
0.2,0,0.3389830508474576
0.3076923076923077,1,0.4705882352941176
0.6153846153846154,1,0.6666666666666666
0.058823529411764705,0,0.1538461538461538
0.14285714285714285,0,0.3529411764705882
0.2,1,0.2916666666666667
0.6,1,0.6944444444444445
0.5,1,0.64
0.29411764705882354,1,0.3999999999999999
0.3888888888888889,1,0.3582089552238806
0.3333333333333333,1,0.4666666666666667
0.6,1,0.8181818181818181
0.14285714285714285,0,0.2571428571428572
0.42857142857142855,1,0.4222222222222223
0.1875,0,0.3
0.13636363636363635,0,0.196078431372549
0.5294117647058824,1,0.625
0.38095238095238093,0,0.4333333333333333
0.5333333333333333,1,0.4406779661016949
0.65,1,0.7000000000000001
0.19230769230769232,0,0.4166666666666666
0.3125,1,0.3666666666666667
0.05,1,0.2325581395348837
0.29411764705882354,0,0.5454545454545454
0.26666666666666666,1,0.3243243243243243
0.4090909090909091,0,0.3823529411764706
0.3125,0,0.411764705882353
0.2916666666666667,0,0.2962962962962963
0.47058823529411764,1,0.5483870967741935
0.3076923076923077,1,0.4705882352941176
0.26666666666666666,0,0.3076923076923076
0.5652173913043478,1,0.6666666666666666
0.25,0,0.1702127659574468
0.4,0,0.4705882352941176
0.3333333333333333,0,0.4507042253521127
0.3333333333333333,0,0.2857142857142856
0.6666666666666666,1,0.7586206896551724
0.42105263157894735,0,0.4727272727272727
0.4117647058823529,0,0.4722222222222222
0.2,1,0.2807017543859649
0.25,1,0.3428571428571429
0.1111111111111111,1,0.3255813953488372
0.6153846153846154,0,0.7
0.6111111111111112,1,0.6666666666666667
0.5263157894736842,0,0.8070175438596492
0.11764705882352941,0,0.1944444444444444
0.26666666666666666,0,0.3999999999999999
0.25,1,0.4406779661016949
0.55,0,0.6363636363636364
0.5652173913043478,1,0.5287356321839081
0.5384615384615384,1,0.6666666666666667
0.13333333333333333,0,0.2162162162162162
0.8823529411764706,1,0.8387096774193549
0.47368421052631576,0,0.4705882352941176
0.4444444444444444,1,0.4444444444444445
0.7142857142857143,1,0.8000000000000002
0.5,1,0.509090909090909
0.25,1,0.3
0.21428571428571427,0,0.2608695652173912
0.4117647058823529,1,0.3999999999999999
0.3333333333333333,1,0.5
0.4,1,0.4761904761904761
0.1111111111111111,1,0.2
0.16,0,0.2758620689655172
0.35714285714285715,1,0.4545454545454545
0.2857142857142857,1,0.3928571428571428
0.06666666666666667,1,0.2580645161290323
0.375,1,0.5294117647058824
0.26666666666666666,0,0.3333333333333333
0.3333333333333333,1,0.5054945054945055
0.22857142857142856,1,0.4269662921348315
0.25,1,0.48
0.4444444444444444,0,0.6181818181818182
0.26666666666666666,0,0.3636363636363636
0.4166666666666667,1,0.5233644859813085
0.4090909090909091,1,0.4864864864864865
0.19230769230769232,1,0.3333333333333333
0.7333333333333333,1,0.8666666666666666
0.4166666666666667,0,0.5970149253731343
0.25,1,0.3181818181818182
0.4117647058823529,0,0.4918032786885246
0.35,1,0.5245901639344263
0.26666666666666666,1,0.5263157894736842
0.39285714285714285,1,0.5546218487394958
0.2222222222222222,0,0.3333333333333333
1.0,1,1.0
0.45454545454545453,0,0.5526315789473685
0.65,1,0.6075949367088608
0.14285714285714285,0,0.3478260869565218
0.16666666666666666,1,0.3448275862068966
0.2,0,0.4
0.4444444444444444,1,0.5757575757575757
0.35714285714285715,0,0.5641025641025641
0.42857142857142855,1,0.5217391304347826
0.47619047619047616,1,0.5633802816901409
0.21739130434782608,0,0.2592592592592592
0.4666666666666667,0,0.5555555555555556
0.23529411764705882,1,0.4186046511627906
0.47058823529411764,0,0.5862068965517241
0.5,1,0.5217391304347826
0.45454545454545453,0,0.5945945945945946
0.5,0,0.6823529411764706
0.35,1,0.3058823529411765
0.8,1,0.847457627118644
0.27586206896551724,1,0.4415584415584416
0.55,1,0.6582278481012658
0.38461538461538464,1,0.5500000000000002
0.5333333333333333,1,0.5660377358490566
0.5333333333333333,1,0.7234042553191491
0.35294117647058826,0,0.3174603174603174
0.3684210526315789,1,0.392156862745098
0.6296296296296297,1,0.6593406593406593
1.0,1,1.0
0.5454545454545454,1,0.6756756756756757
0.26666666666666666,1,0.4186046511627906
0.625,1,0.7209302325581395
0.2,0,0.3174603174603174
0.631578947368421,1,0.7647058823529412
0.6,0,0.6666666666666666
0.4090909090909091,1,0.5079365079365079
0.35714285714285715,1,0.391304347826087
0.42857142857142855,1,0.6521739130434783
0.39285714285714285,0,0.6172839506172839
0.25,0,0.3870967741935484
0.5384615384615384,1,0.6530612244897959
0.5555555555555556,1,0.4528301886792452
0.5789473684210527,1,0.7733333333333334
0.30434782608695654,1,0.5245901639344263
0.35,1,0.463768115942029
0.3,1,0.3214285714285714
0.19047619047619047,0,0.3773584905660377
0.15789473684210525,1,0.3076923076923077
0.2222222222222222,0,0.3571428571428571
0.375,0,0.4358974358974358
0.47058823529411764,0,0.4722222222222222
0.36363636363636365,1,0.5
0.5,1,0.6666666666666667
0.6666666666666666,1,0.6
0.21052631578947367,0,0.2258064516129032
0.38095238095238093,1,0.5161290322580646
0.6,1,0.6
0.4090909090909091,0,0.6363636363636364
0.22857142857142856,1,0.3846153846153846
0.21428571428571427,1,0.5454545454545454
0.4666666666666667,1,0.6666666666666666
0.2,1,0.4285714285714285
0.13793103448275862,1,0.2933333333333333
0.4444444444444444,0,0.6153846153846153
0.15384615384615385,1,0.4137931034482758
0.22727272727272727,0,0.4126984126984127
0.375,0,0.4347826086956521
0.35294117647058826,1,0.3859649122807018
0.8235294117647058,1,0.9117647058823528
0.35294117647058826,0,0.3018867924528302
0.2857142857142857,0,0.4390243902439025
0.4117647058823529,0,0.5625
0.47058823529411764,1,0.6
0.47058823529411764,0,0.5084745762711865
0.36363636363636365,1,0.4561403508771929
0.25,0,0.4545454545454545
0.2631578947368421,1,0.3555555555555555
0.5384615384615384,1,0.6888888888888889
0.25,1,0.3902439024390244
0.4,0,0.5333333333333333
0.4375,1,0.4814814814814814
0.3076923076923077,1,0.4242424242424242
0.3125,1,0.4074074074074074
0.7,1,0.6129032258064516
0.4,1,0.5777777777777778
0.5416666666666666,1,0.6666666666666667
0.17391304347826086,1,0.2352941176470588
0.25,1,0.2769230769230769
0.23809523809523808,1,0.3783783783783783
0.4,1,0.5333333333333333
0.5789473684210527,0,0.5333333333333333
0.5555555555555556,1,0.6601941747572816
0.23809523809523808,1,0.4
0.3684210526315789,1,0.5090909090909091
0.42424242424242425,1,0.5882352941176471
0.5,0,0.5294117647058824
0.21428571428571427,1,0.3703703703703703
0.47619047619047616,1,0.5538461538461538
0.375,0,0.4
0.2631578947368421,0,0.48
0.3157894736842105,1,0.3157894736842105
0.35714285714285715,0,0.4235294117647059
0.43478260869565216,0,0.5846153846153846
0.25,0,0.4262295081967213
0.48484848484848486,1,0.7378640776699028
0.56,0,0.6666666666666666
0.09523809523809523,0,0.0259740259740259
0.38095238095238093,0,0.4814814814814815
0.8666666666666667,1,0.7428571428571429
0.28,1,0.358974358974359
0.1724137931034483,0,0.3823529411764705
0.42857142857142855,1,0.5116279069767441
0.3333333333333333,0,0.4285714285714285
0.25,0,0.4666666666666667
0.7727272727272727,1,0.7209302325581395
0.25,1,0.3265306122448979
0.37037037037037035,1,0.4615384615384615
0.18181818181818182,1,0.3571428571428571
0.18181818181818182,0,0.2666666666666666
0.2631578947368421,0,0.4347826086956522
0.35294117647058826,0,0.3829787234042554
0.625,1,0.7945205479452055
0.5555555555555556,1,0.3809523809523809
0.44,1,0.5742574257425743
0.3125,1,0.3728813559322034
0.23529411764705882,1,0.2790697674418604
0.08333333333333333,0,0.1538461538461538
0.23529411764705882,1,0.425531914893617
0.5652173913043478,1,0.5531914893617023
0.36666666666666664,0,0.4150943396226415
0.6875,1,0.6984126984126985
0.15,1,0.3265306122448979
0.47368421052631576,0,0.525
0.3,1,0.2777777777777778
0.5294117647058824,1,0.6376811594202899
0.3181818181818182,1,0.5
0.35294117647058826,1,0.5185185185185185
0.5714285714285714,1,0.4166666666666666
0.09523809523809523,1,0.2181818181818182
0.4,1,0.6551724137931034
0.7333333333333333,1,0.5483870967741936
0.18181818181818182,1,0.4
0.4090909090909091,0,0.4864864864864864
0.23529411764705882,0,0.2105263157894737
0.52,1,0.5925925925925927
0.14285714285714285,0,0.3333333333333333
0.47368421052631576,1,0.4615384615384615
0.47619047619047616,1,0.5352112676056339
0.4,1,0.6578947368421053
0.4166666666666667,1,0.6666666666666666
0.4117647058823529,0,0.5833333333333334
0.5454545454545454,1,0.5909090909090909
0.3333333333333333,0,0.3764705882352941
0.13333333333333333,0,0.2727272727272727
0.3333333333333333,1,0.4482758620689655
0.5,1,0.4571428571428571
0.3684210526315789,1,0.4482758620689655
0.5,1,0.4864864864864865
0.3888888888888889,0,0.5531914893617021
0.4,0,0.5
0.43333333333333335,1,0.5555555555555556
0.2857142857142857,0,0.4
0.07692307692307693,0,0.32
0.45,0,0.5161290322580645
0.6875,1,0.7142857142857143
0.26666666666666666,1,0.375
0.25,1,0.4000000000000001
0.2,1,0.2121212121212121
0.36,1,0.56
0.6956521739130435,1,0.7
0.5555555555555556,1,0.5357142857142857
0.5384615384615384,0,0.6551724137931035
0.5185185185185185,1,0.4727272727272728
0.5909090909090909,1,0.6923076923076923
0.47368421052631576,0,0.4848484848484849
0.8095238095238095,1,0.8247422680412372
0.19047619047619047,1,0.2903225806451613
0.35,1,0.4727272727272727
0.3076923076923077,0,0.5901639344262296
0.17647058823529413,1,0.3555555555555555
0.19230769230769232,1,0.3076923076923076
0.35,1,0.3773584905660377
0.3888888888888889,0,0.5
0.375,1,0.4897959183673469
0.35714285714285715,1,0.5263157894736842
0.3,1,0.4545454545454545
0.5625,1,0.7058823529411764
0.5263157894736842,1,0.6666666666666666
0.5833333333333334,1,0.6938775510204083
0.6153846153846154,1,0.6534653465346534
0.44,1,0.5476190476190476
0.125,1,0.28
0.23809523809523808,0,0.4307692307692308
0.6,1,0.5925925925925926
0.47058823529411764,1,0.6818181818181819
0.46153846153846156,1,0.4888888888888889
0.3181818181818182,1,0.5714285714285715
0.24,0,0.3023255813953488
0.375,0,0.4923076923076923
0.26666666666666666,0,0.2666666666666666
0.3888888888888889,1,0.6415094339622641
0.5416666666666666,1,0.6666666666666667
0.48,0,0.6027397260273972
0.5555555555555556,1,0.6923076923076923
0.4,0,0.5862068965517241
0.4444444444444444,0,0.5161290322580645
0.55,1,0.6470588235294118
0.5,1,0.7037037037037037
0.3157894736842105,1,0.3492063492063492
0.5714285714285714,0,0.7142857142857143
0.23529411764705882,0,0.5306122448979592
0.2,1,0.3888888888888889
0.4583333333333333,1,0.6470588235294118
0.5714285714285714,1,0.5866666666666668
0.2777777777777778,0,0.339622641509434
0.1,0,0.1818181818181818
0.38095238095238093,0,0.4918032786885246
0.5833333333333334,1,0.6666666666666666
0.5384615384615384,1,0.5581395348837209
0.4117647058823529,0,0.4657534246575343
0.2727272727272727,1,0.3999999999999999
0.45454545454545453,1,0.4242424242424242
0.2857142857142857,1,0.5945945945945946
0.4666666666666667,0,0.4901960784313726
0.7727272727272727,1,0.7191011235955057
0.5714285714285714,1,0.6990291262135923
0.23529411764705882,0,0.45
0.375,0,0.6436781609195402
0.5789473684210527,1,0.3225806451612903
0.4375,1,0.625
0.30434782608695654,1,0.4155844155844156
0.0,1,0.2608695652173913
0.42105263157894735,0,0.7037037037037037
0.2962962962962963,1,0.4347826086956521
0.16666666666666666,0,0.2790697674418604
0.7272727272727273,1,0.7894736842105262
0.21052631578947367,1,0.3333333333333333
0.6875,1,0.6785714285714285
0.3684210526315789,0,0.423076923076923
0.4,1,0.54320987654321
0.07692307692307693,1,0.2222222222222222
0.4,1,0.5964912280701754
0.55,1,0.7058823529411765
0.2857142857142857,1,0.53125
0.4444444444444444,1,0.6229508196721313
0.2727272727272727,1,0.3116883116883117
0.5909090909090909,1,0.425
0.13333333333333333,0,0.3684210526315788
0.42857142857142855,0,0.4615384615384615
0.26666666666666666,1,0.2820512820512821
0.3225806451612903,1,0.36
0.2222222222222222,0,0.4210526315789473
0.38095238095238093,0,0.6440677966101694
0.631578947368421,0,0.6176470588235294
0.3333333333333333,1,0.4470588235294118
0.3076923076923077,0,0.4054054054054054
0.3333333333333333,0,0.547945205479452
0.75,0,0.7671232876712328
0.2631578947368421,1,0.4761904761904761
0.6190476190476191,1,0.7272727272727272
0.7222222222222222,1,0.7123287671232877
0.4,0,0.5352112676056339
0.43478260869565216,1,0.4776119402985075
0.16666666666666666,0,0.3529411764705882
0.2857142857142857,1,0.303030303030303
0.47619047619047616,1,0.523076923076923
0.4090909090909091,1,0.5483870967741935
0.2727272727272727,1,0.3
0.2857142857142857,1,0.3448275862068965
0.5882352941176471,0,0.7333333333333333
0.5263157894736842,1,0.6301369863013699
0.39285714285714285,0,0.5
0.5714285714285714,1,0.5333333333333333
0.34782608695652173,1,0.3793103448275862
0.2962962962962963,0,0.3888888888888889
0.2608695652173913,0,0.4687499999999999
0.23076923076923078,1,0.2777777777777778
0.25,1,0.4
0.25,1,0.3265306122448979
0.26666666666666666,1,0.4090909090909091
0.5,1,0.5507246376811595
0.6666666666666666,1,0.8181818181818182
0.42857142857142855,1,0.3947368421052631
0.4444444444444444,0,0.4042553191489361
0.56,1,0.6835443037974683
0.3125,1,0.4186046511627907
0.4166666666666667,1,0.411764705882353
0.23076923076923078,0,0.3376623376623376
0.06666666666666667,0,0.2253521126760563
0.5,0,0.5825242718446603
0.6111111111111112,1,0.8000000000000002
0.52,1,0.7012987012987013
0.55,1,0.5333333333333333
0.3181818181818182,0,0.4556962025316456
0.38461538461538464,0,0.5531914893617021
0.375,1,0.4935064935064935
0.3181818181818182,1,0.4848484848484848
0.05555555555555555,1,0.1463414634146341
0.2222222222222222,1,0.3265306122448979
0.46153846153846156,1,0.5306122448979591
0.36363636363636365,0,0.5789473684210527
0.5454545454545454,1,0.6823529411764706
0.43478260869565216,0,0.6086956521739131
0.6086956521739131,1,0.7640449438202247
0.5,1,0.4927536231884057
0.5,0,0.7187499999999999
0.045454545454545456,0,0.28
0.11538461538461539,1,0.2622950819672131
0.45,1,0.4912280701754385
0.4166666666666667,1,0.4657534246575343
0.26666666666666666,1,0.3793103448275862
0.4,1,0.4772727272727273
0.5,0,0.4081632653061224
0.2,1,0.3846153846153846
0.5161290322580645,0,0.6222222222222222
0.2857142857142857,0,0.4399999999999999
0.5,1,0.5423728813559322
0.5833333333333334,1,0.6842105263157895
0.4666666666666667,1,0.4390243902439025
0.4,1,0.5000000000000001
0.5,1,0.4918032786885246
0.38461538461538464,1,0.4375
0.6153846153846154,1,0.7272727272727272
0.5909090909090909,1,0.6582278481012659
0.2631578947368421,1,0.3859649122807017
0.3,0,0.2439024390243902
0.42857142857142855,1,0.44
0.3333333333333333,0,0.5066666666666667
0.3125,1,0.3999999999999999
0.5454545454545454,1,0.7397260273972601
0.6666666666666666,1,0.7111111111111111
0.3684210526315789,0,0.6296296296296297
0.24,1,0.4705882352941177
0.45,1,0.5283018867924528
1.0,0,1.0
0.35,0,0.5396825396825397
0.2631578947368421,1,0.2916666666666667
0.25,1,0.4242424242424242
0.75,1,0.6930693069306932
0.16666666666666666,1,0.24
0.3076923076923077,1,0.4533333333333333
0.2857142857142857,1,0.4390243902439024
0.35294117647058826,1,0.3999999999999999
0.19047619047619047,0,0.3728813559322034
0.2608695652173913,1,0.3714285714285714
0.4444444444444444,1,0.4705882352941176
0.3684210526315789,0,0.5614035087719298
0.3333333333333333,0,0.3571428571428571
0.5454545454545454,1,0.6
0.5882352941176471,1,0.4545454545454545
0.17647058823529413,1,0.3181818181818182
0.47368421052631576,0,0.4705882352941176
0.3333333333333333,1,0.4938271604938271
0.7857142857142857,1,0.6181818181818183
0.07692307692307693,1,0.375
0.6,1,0.5818181818181818
0.7692307692307693,1,0.85
0.55,1,0.5633802816901409
0.75,1,0.846153846153846
0.5,1,0.4666666666666667
0.4,0,0.3870967741935483
0.42105263157894735,1,0.5396825396825397
0.6153846153846154,0,0.5714285714285714
0.23529411764705882,1,0.2909090909090909
0.4090909090909091,1,0.626865671641791
0.4666666666666667,0,0.5476190476190476
0.5714285714285714,1,0.676056338028169
0.2857142857142857,1,0.4615384615384615
0.48484848484848486,1,0.6371681415929203
0.35,1,0.5588235294117647
0.75,0,0.6666666666666666
0.3684210526315789,0,0.425531914893617
0.4583333333333333,0,0.55
0.7777777777777778,1,0.8000000000000002
0.64,1,0.735632183908046
0.21428571428571427,0,0.2352941176470588
0.30434782608695654,0,0.4776119402985075
0.07692307692307693,1,0.2424242424242424
0.04,0,0.1754385964912281
0.35714285714285715,1,0.4390243902439025
0.18181818181818182,1,0.3137254901960784
0.2727272727272727,0,0.4727272727272727
0.25,0,0.4516129032258064
0.21428571428571427,1,0.3863636363636363
0.4583333333333333,1,0.6585365853658537
0.4,1,0.5365853658536585
0.2608695652173913,1,0.490566037735849
0.4583333333333333,1,0.5957446808510639
0.5454545454545454,1,0.6666666666666666
0.2608695652173913,0,0.4390243902439024
0.3333333333333333,0,0.4081632653061224
0.3684210526315789,0,0.3448275862068966
0.0,0,0.0666666666666666
0.29411764705882354,1,0.3999999999999999
0.3888888888888889,0,0.4482758620689656
0.34782608695652173,0,0.4057971014492753
0.42857142857142855,1,0.5405405405405406
0.5,1,0.5
0.26666666666666666,0,0.5581395348837209
0.22727272727272727,1,0.4590163934426229
0.2857142857142857,1,0.4687499999999999
0.4583333333333333,1,0.5384615384615384
0.38461538461538464,1,0.5555555555555555
0.25,1,0.3773584905660378
0.3076923076923077,0,0.4935064935064935
0.3333333333333333,1,0.3428571428571428
0.52,1,0.6835443037974683
0.3333333333333333,1,0.40625
0.5,0,0.5074626865671642
0.5,1,0.5901639344262295
0.4230769230769231,0,0.5066666666666667
0.48,0,0.5753424657534247
0.7368421052631579,1,0.8571428571428571
0.9047619047619048,1,0.9302325581395348
0.3333333333333333,1,0.3999999999999999
0.22727272727272727,1,0.3859649122807017
0.5,1,0.6122448979591837
0.5652173913043478,1,0.6329113924050633
0.4074074074074074,1,0.5376344086021505
0.3684210526315789,1,0.6233766233766234
0.16666666666666666,0,0.2631578947368421
0.7619047619047619,1,0.7567567567567567
0.30434782608695654,0,0.3999999999999999
0.4,0,0.4137931034482759
0.2,1,0.5454545454545454
0.3333333333333333,1,0.45
0.4117647058823529,0,0.490566037735849
0.3125,1,0.5454545454545454
0.5217391304347826,1,0.547945205479452
0.3125,1,0.5238095238095238
0.3888888888888889,1,0.5714285714285715
0.29411764705882354,0,0.3846153846153846
0.4,1,0.4848484848484848
0.5384615384615384,1,0.5769230769230769
0.5833333333333334,1,0.608695652173913
0.2222222222222222,1,0.48
0.3333333333333333,0,0.4324324324324324
0.5789473684210527,1,0.6363636363636364
0.3142857142857143,1,0.3883495145631068
0.17142857142857143,1,0.4395604395604395
0.6666666666666666,1,0.696969696969697
0.6111111111111112,1,0.3733333333333333
0.6521739130434783,0,0.7272727272727273
0.75,1,0.619047619047619
0.48148148148148145,0,0.5263157894736842
0.18181818181818182,0,0.2909090909090909
0.20833333333333334,0,0.3934426229508196
0.3181818181818182,0,0.417910447761194
0.47619047619047616,1,0.5714285714285713
0.2727272727272727,0,0.2962962962962963
0.23076923076923078,0,0.35
0.5555555555555556,1,0.5333333333333333
0.5384615384615384,1,0.625
0.2777777777777778,1,0.3174603174603174
0.2,0,0.2857142857142857
0.3684210526315789,1,0.3636363636363636
0.2692307692307692,1,0.4235294117647058
0.125,1,0.2051282051282051
0.5,1,0.5333333333333333
0.35,0,0.4901960784313726
0.17391304347826086,0,0.3037974683544304
0.3181818181818182,0,0.4918032786885246
0.0,1,0.2857142857142857
0.6470588235294118,0,0.6229508196721311
0.13043478260869565,1,0.3846153846153846
0.56,1,0.691358024691358
0.1,0,0.135593220338983
0.3333333333333333,1,0.4705882352941176
0.2222222222222222,0,0.136986301369863
0.5,0,0.6933333333333334
0.35,0,0.456140350877193
0.5,0,0.6909090909090909
0.10526315789473684,1,0.2142857142857142
0.0625,0,0.048780487804878
0.2,0,0.3255813953488372
0.3076923076923077,0,0.3934426229508197
0.5882352941176471,1,0.5806451612903226
0.2903225806451613,0,0.3877551020408163
0.5217391304347826,1,0.6410256410256411
0.25,0,0.3934426229508196
0.6428571428571429,0,0.6153846153846154
0.26666666666666666,1,0.2727272727272727
0.3125,1,0.4444444444444445
0.46875,1,0.6067415730337078
0.11764705882352941,1,0.3
0.22580645161290322,1,0.4096385542168674
0.3888888888888889,1,0.4126984126984127
0.3333333333333333,1,0.36
0.2222222222222222,1,0.5000000000000001
0.47368421052631576,1,0.746268656716418
0.8,0,0.7636363636363636
0.46153846153846156,1,0.6842105263157895
0.2,1,0.3157894736842105
0.47619047619047616,1,0.5797101449275363
0.375,1,0.4893617021276596
0.07692307692307693,0,0.0625
0.39285714285714285,1,0.4810126582278481
0.375,0,0.5333333333333332
0.9230769230769231,1,0.9642857142857144
0.2777777777777778,0,0.3508771929824561
0.5333333333333333,1,0.6086956521739131
0.48148148148148145,1,0.5739130434782608
0.44,1,0.5319148936170213
0.6875,1,0.5666666666666667
0.35294117647058826,1,0.4615384615384615
0.11764705882352941,1,0.2666666666666666
0.5333333333333333,1,0.3043478260869565
0.05555555555555555,1,0.3999999999999999
0.23076923076923078,1,0.2727272727272727
0.3333333333333333,1,0.5263157894736842
0.5625,1,0.6440677966101694
0.37037037037037035,1,0.5365853658536586
0.5238095238095238,1,0.4788732394366197
0.3,1,0.4324324324324324
0.3793103448275862,1,0.4545454545454546
0.21052631578947367,1,0.3928571428571428
0.3076923076923077,0,0.6470588235294117
0.45,0,0.576271186440678
0.29411764705882354,1,0.36
0.2857142857142857,1,0.3428571428571428
0.42857142857142855,1,0.6086956521739131
0.32,1,0.4871794871794871
0.3157894736842105,0,0.3333333333333333
0.5833333333333334,1,0.5405405405405405
0.18181818181818182,1,0.3571428571428571
0.38095238095238093,1,0.547945205479452
0.4444444444444444,1,0.5909090909090908
0.5555555555555556,1,0.576271186440678
0.23809523809523808,0,0.5384615384615385
0.55,1,0.4827586206896551
0.2631578947368421,0,0.3404255319148936
0.38461538461538464,1,0.3846153846153846
0.5,1,0.5517241379310345
0.25,0,0.380952380952381
0.3684210526315789,1,0.4137931034482758
0.3157894736842105,0,0.5599999999999999
0.26666666666666666,0,0.5454545454545454
0.35714285714285715,1,0.6842105263157896
0.375,0,0.3684210526315789
0.08333333333333333,1,0.3571428571428571
0.5384615384615384,1,0.6734693877551021
0.0,0,0.1
0.4117647058823529,0,0.4814814814814815
0.4117647058823529,1,0.5277777777777777
0.21739130434782608,0,0.4375
0.2608695652173913,0,0.4516129032258064
0.3888888888888889,1,0.4324324324324324
0.4666666666666667,1,0.5581395348837208
0.3333333333333333,0,0.4878048780487805
0.3684210526315789,0,0.4583333333333333
0.38095238095238093,1,0.417910447761194
0.5454545454545454,1,0.5783132530120482
0.3125,1,0.3333333333333332
0.0625,1,0.1739130434782608
0.25,0,0.3695652173913043
0.3,0,0.5084745762711864
0.44,0,0.6470588235294118
0.3333333333333333,0,0.4864864864864865
0.48,1,0.5384615384615384
0.4,1,0.5915492957746479
0.23529411764705882,0,0.3673469387755101
0.15,0,0.3181818181818182
