,Jaccard_Score,label
4841,1.0,1
4842,1.0,0
4843,0.9444444444444444,0
4844,0.8666666666666667,1
4845,1.0,0
4846,0.7368421052631579,1
4847,0.6363636363636364,0
4848,1.0,1
4849,0.8823529411764706,0
4850,0.7391304347826086,0
4851,0.9333333333333333,0
4852,0.75,1
4853,0.9,1
4854,0.625,1
4855,0.6923076923076923,1
4856,0.8181818181818182,0
4857,0.7222222222222222,1
4858,0.6666666666666666,1
4859,0.55,0
4860,1.0,1
4861,0.875,1
4862,0.75,1
4863,0.8333333333333334,0
4864,0.6666666666666666,0
4865,1.0,0
4866,0.5882352941176471,1
4867,0.7391304347826086,0
4868,0.8823529411764706,1
4869,0.9333333333333333,0
4870,0.8888888888888888,0
4871,0.9090909090909091,0
4872,0.8181818181818182,0
4873,1.0,0
4874,0.7777777777777778,0
4875,0.75,1
4876,0.8666666666666667,1
4877,0.7894736842105263,0
4878,0.7142857142857143,0
4879,0.7,0
4880,0.8,0
4881,0.8947368421052632,0
4882,0.6842105263157895,0
4883,1.0,0
4884,1.0,1
4885,1.0,1
4886,0.75,0
4887,0.8125,0
4888,0.8181818181818182,1
4889,0.8823529411764706,1
4890,0.8666666666666667,1
4891,0.8,1
4892,0.6521739130434783,0
4893,0.8125,0
4894,0.875,1
4895,0.375,1
4896,0.7222222222222222,0
4897,0.625,0
4898,0.6666666666666666,0
4899,0.8571428571428571,0
4900,0.95,0
4901,0.9090909090909091,0
4902,0.6842105263157895,0
4903,0.8461538461538461,0
4904,1.0,1
4905,0.7857142857142857,1
4906,0.9375,0
4907,0.7,0
4908,0.9411764705882353,1
4909,1.0,0
4910,0.5652173913043478,1
4911,0.782608695652174,0
4912,0.8695652173913043,1
4913,0.6956521739130435,0
4914,0.8095238095238095,1
4915,0.7272727272727273,0
4916,1.0,1
4917,0.8666666666666667,1
4918,1.0,0
4919,0.8,1
4920,1.0,1
4921,0.7777777777777778,1
4922,0.6666666666666666,1
4923,0.6190476190476191,1
4924,0.7777777777777778,1
4925,1.0,1
4926,1.0,0
4927,0.9130434782608695,1
4928,1.0,0
4929,0.9444444444444444,1
4930,0.9230769230769231,1
4931,0.9,1
4932,0.6521739130434783,0
4933,0.8181818181818182,1
4934,0.9285714285714286,1
4935,0.5333333333333333,1
4936,0.7272727272727273,0
4937,0.8181818181818182,0
4938,0.8823529411764706,0
4939,0.6470588235294118,1
4940,0.7272727272727273,1
4941,0.6666666666666666,1
4942,0.9,0
4943,0.8260869565217391,0
4944,0.5333333333333333,0
4945,0.9090909090909091,0
4946,0.5238095238095238,1
4947,1.0,0
4948,0.8125,0
4949,0.7619047619047619,0
4950,0.7894736842105263,1
4951,0.9166666666666666,1
4952,1.0,0
4953,0.7777777777777778,0
4954,0.8947368421052632,1
4955,0.8333333333333334,1
4956,0.8,1
4957,0.8333333333333334,0
4958,0.6842105263157895,0
4959,1.0,0
4960,0.7368421052631579,0
4961,0.8461538461538461,1
4962,0.75,0
4963,0.6923076923076923,0
4964,0.875,1
4965,0.782608695652174,0
4966,0.875,0
4967,0.8571428571428571,0
4968,0.6923076923076923,1
4969,0.6875,0
4970,0.9333333333333333,1
4971,1.0,0
4972,0.5555555555555556,0
4973,0.782608695652174,0
4974,0.6818181818181818,0
4975,0.7272727272727273,0
4976,0.9285714285714286,0
4977,0.55,0
4978,0.7692307692307693,1
4979,0.625,0
4980,0.7857142857142857,0
4981,1.0,1
4982,0.8,1
4983,0.7857142857142857,0
4984,0.8888888888888888,0
4985,0.6666666666666666,0
4986,0.7333333333333333,1
4987,0.8947368421052632,0
4988,0.8,0
4989,0.8333333333333334,0
4990,0.7894736842105263,0
4991,0.9545454545454546,0
4992,1.0,0
4993,0.7333333333333333,0
4994,0.65,1
4995,1.0,0
4996,0.7777777777777778,1
4997,0.8888888888888888,1
4998,0.8947368421052632,1
4999,0.8125,1
5000,0.9,0
5001,0.9375,1
5002,1.0,0
5003,0.7058823529411765,1
5004,0.5714285714285714,0
5005,1.0,1
5006,0.7272727272727273,0
5007,0.9090909090909091,0
5008,0.5333333333333333,0
5009,0.9411764705882353,0
5010,0.8333333333333334,1
5011,0.5789473684210527,0
5012,0.8571428571428571,0
5013,1.0,0
5014,0.9285714285714286,0
5015,0.9090909090909091,0
5016,1.0,0
5017,0.7647058823529411,0
5018,0.5,0
5019,0.8125,1
5020,0.7857142857142857,1
5021,0.875,1
5022,0.8947368421052632,0
5023,0.8,0
5024,0.9,0
5025,0.8888888888888888,1
5026,0.68,0
5027,0.6153846153846154,0
5028,1.0,1
5029,0.7368421052631579,1
5030,1.0,1
5031,0.75,0
5032,0.8235294117647058,1
5033,1.0,0
5034,0.9230769230769231,0
5035,0.8666666666666667,1
5036,0.6875,0
5037,0.7142857142857143,0
5038,0.9375,0
5039,0.5882352941176471,1
5040,0.7777777777777778,0
5041,0.9285714285714286,0
5042,0.5909090909090909,0
5043,0.5555555555555556,0
5044,0.44,1
5045,1.0,0
5046,1.0,0
5047,0.6956521739130435,0
5048,0.55,0
5049,0.8947368421052632,1
5050,0.8421052631578947,1
5051,0.7083333333333334,1
5052,0.9411764705882353,0
5053,1.0,1
5054,0.9285714285714286,0
5055,0.85,1
5056,0.8,0
5057,0.9375,0
5058,0.5882352941176471,0
5059,0.8181818181818182,1
5060,0.8076923076923077,0
5061,0.8181818181818182,1
5062,0.6666666666666666,1
5063,0.88,0
5064,0.7058823529411765,0
5065,0.9230769230769231,0
5066,0.9047619047619048,0
5067,0.9285714285714286,0
5068,0.9444444444444444,0
5069,0.9047619047619048,0
5070,0.6666666666666666,1
5071,0.9444444444444444,0
5072,0.8421052631578947,1
5073,0.7272727272727273,0
5074,0.8333333333333334,1
5075,0.5294117647058824,1
5076,0.7777777777777778,0
5077,0.75,0
5078,0.8,0
5079,1.0,0
5080,0.6666666666666666,0
5081,0.7142857142857143,1
5082,0.7857142857142857,0
5083,0.875,1
5084,0.76,0
5085,0.7894736842105263,0
5086,0.9333333333333333,1
5087,0.95,0
5088,0.8181818181818182,1
5089,0.7272727272727273,0
5090,0.8666666666666667,0
5091,1.0,0
5092,0.9285714285714286,0
5093,0.8333333333333334,0
5094,0.9,1
5095,0.8888888888888888,1
5096,0.8888888888888888,1
5097,1.0,1
5098,1.0,1
5099,0.6190476190476191,0
5100,0.8888888888888888,1
5101,0.6666666666666666,0
5102,0.6956521739130435,1
5103,0.9,0
5104,0.631578947368421,1
5105,0.7142857142857143,1
5106,0.6666666666666666,0
5107,0.9285714285714286,1
5108,0.8181818181818182,1
5109,0.7692307692307693,0
5110,0.85,0
5111,0.8095238095238095,0
5112,0.7,0
5113,0.8235294117647058,1
5114,0.6842105263157895,1
5115,0.7777777777777778,1
5116,1.0,1
5117,0.8947368421052632,0
5118,0.7619047619047619,0
5119,0.75,0
5120,1.0,0
5121,0.7,0
5122,0.875,1
5123,0.9,1
5124,0.6666666666666666,0
5125,0.8333333333333334,0
5126,0.9130434782608695,0
5127,0.875,0
5128,0.75,0
5129,0.9090909090909091,1
5130,0.6153846153846154,1
5131,0.6666666666666666,0
5132,0.7,1
5133,1.0,0
5134,0.6111111111111112,1
5135,0.6363636363636364,1
5136,0.8,1
5137,0.7272727272727273,0
5138,0.7647058823529411,0
5139,0.6923076923076923,1
5140,0.7857142857142857,0
5141,0.6818181818181818,0
5142,0.875,1
5143,0.5882352941176471,0
5144,0.5238095238095238,0
5145,0.8461538461538461,0
5146,0.8,1
5147,0.9333333333333333,0
5148,0.95,0
5149,0.8333333333333334,0
5150,0.8125,1
5151,0.9166666666666666,0
5152,1.0,1
5153,0.8823529411764706,0
5154,0.5652173913043478,0
5155,0.6666666666666666,0
5156,0.6666666666666666,1
5157,0.9166666666666666,1
5158,0.8823529411764706,1
5159,1.0,1
5160,0.7894736842105263,1
5161,0.8125,1
5162,0.7368421052631579,1
5163,1.0,0
5164,0.6818181818181818,1
5165,0.75,0
5166,0.6666666666666666,0
5167,0.9411764705882353,1
5168,0.875,0
5169,0.7647058823529411,0
5170,0.7692307692307693,0
5171,0.8636363636363636,1
5172,0.8,0
5173,0.8333333333333334,1
5174,0.7222222222222222,1
5175,0.8181818181818182,0
5176,0.8,1
5177,0.8,1
5178,0.782608695652174,0
5179,0.5833333333333334,0
5180,0.6956521739130435,0
5181,0.6818181818181818,1
5182,1.0,1
5183,0.8,0
5184,0.8333333333333334,0
5185,1.0,1
5186,0.7857142857142857,1
5187,0.8461538461538461,1
5188,0.8571428571428571,1
5189,0.6666666666666666,1
5190,0.8888888888888888,0
5191,0.8235294117647058,1
5192,0.8333333333333334,0
5193,0.8,1
5194,0.8666666666666667,0
5195,0.9166666666666666,0
5196,1.0,1
5197,0.7391304347826086,0
5198,0.8125,1
5199,0.6363636363636364,1
5200,0.7142857142857143,1
5201,0.75,0
5202,0.35714285714285715,0
5203,0.8571428571428571,1
5204,0.6875,0
5205,1.0,0
5206,0.8125,1
5207,0.8181818181818182,1
5208,0.7647058823529411,0
5209,0.8333333333333334,0
5210,0.8333333333333334,1
5211,0.9285714285714286,1
5212,0.7333333333333333,0
5213,0.625,0
5214,0.9375,1
5215,0.8125,1
5216,0.875,0
5217,0.9090909090909091,0
5218,0.9,0
5219,0.8,1
5220,0.9230769230769231,1
5221,0.8571428571428571,0
5222,0.5416666666666666,1
5223,0.6842105263157895,0
5224,0.8947368421052632,1
5225,0.9375,1
5226,0.8181818181818182,0
5227,0.8125,1
5228,0.8333333333333334,0
5229,1.0,1
5230,0.9,0
5231,0.5238095238095238,0
5232,0.9230769230769231,1
5233,1.0,0
5234,1.0,0
5235,0.7777777777777778,1
5236,0.7142857142857143,1
5237,0.8260869565217391,0
5238,0.8181818181818182,1
5239,0.8461538461538461,0
5240,0.8181818181818182,1
5241,0.875,0
5242,0.8333333333333334,0
5243,1.0,0
5244,0.875,0
5245,0.875,0
5246,0.5333333333333333,0
5247,0.9285714285714286,1
5248,0.9473684210526315,0
5249,0.65,1
5250,0.8095238095238095,1
5251,1.0,1
5252,0.7058823529411765,0
5253,1.0,1
5254,0.625,0
5255,1.0,1
5256,1.0,0
5257,0.65,0
5258,0.7,0
5259,0.8888888888888888,0
5260,0.8888888888888888,0
5261,0.9230769230769231,1
5262,0.8,0
5263,0.875,0
5264,1.0,1
5265,0.8823529411764706,0
5266,1.0,0
5267,0.8181818181818182,1
5268,0.7647058823529411,1
5269,0.8888888888888888,1
5270,0.875,1
5271,0.8888888888888888,1
5272,0.8,0
5273,0.9375,0
5274,0.875,1
5275,0.7333333333333333,0
5276,0.65,0
5277,0.875,0
5278,1.0,0
5279,0.8571428571428571,0
5280,0.8,1
5281,0.9230769230769231,0
5282,0.8888888888888888,0
5283,0.5714285714285714,0
5284,0.8461538461538461,1
5285,0.8,1
5286,0.6666666666666666,1
5287,1.0,1
5288,1.0,0
5289,0.6521739130434783,0
5290,0.375,0
5291,0.7777777777777778,1
5292,0.9375,1
5293,1.0,1
5294,1.0,1
5295,0.9,0
5296,0.8888888888888888,0
5297,0.6875,0
5298,0.7894736842105263,1
5299,1.0,0
5300,0.6363636363636364,0
5301,0.7647058823529411,1
5302,0.8181818181818182,0
5303,0.9166666666666666,0
5304,0.7894736842105263,0
5305,0.7777777777777778,1
5306,0.9375,0
5307,0.6923076923076923,0
5308,0.6875,1
5309,0.6111111111111112,1
5310,0.7142857142857143,0
5311,0.8076923076923077,0
5312,0.7647058823529411,0
5313,0.8095238095238095,0
5314,0.875,1
5315,0.5909090909090909,1
5316,0.7619047619047619,1
5317,0.8181818181818182,1
5318,0.9473684210526315,0
5319,0.35,1
5320,0.6666666666666666,0
5321,0.8888888888888888,0
5322,0.7727272727272727,1
5323,0.8571428571428571,0
5324,0.6818181818181818,1
5325,1.0,0
5326,0.8235294117647058,1
5327,0.8461538461538461,0
5328,0.72,0
5329,1.0,0
5330,0.875,1
5331,0.8695652173913043,1
5332,0.6521739130434783,0
5333,1.0,0
5334,0.6956521739130435,0
5335,0.6470588235294118,0
5336,0.9230769230769231,0
5337,0.7142857142857143,0
5338,0.7692307692307693,0
5339,1.0,0
5340,0.782608695652174,1
5341,0.7083333333333334,1
5342,0.8,0
5343,0.6521739130434783,0
5344,0.9166666666666666,0
5345,0.7647058823529411,0
5346,1.0,1
5347,0.8571428571428571,1
5348,0.7142857142857143,0
5349,0.5384615384615384,0
5350,0.9285714285714286,0
5351,0.8636363636363636,0
5352,0.5384615384615384,1
5353,1.0,1
5354,0.8,0
5355,0.65,0
5356,0.47058823529411764,0
5357,0.4666666666666667,0
5358,0.6428571428571429,0
5359,1.0,0
5360,0.8125,0
5361,0.6923076923076923,1
5362,0.9411764705882353,1
5363,0.7857142857142857,0
5364,0.75,0
5365,0.8421052631578947,0
5366,0.7727272727272727,0
5367,0.7,0
5368,0.9047619047619048,1
5369,0.7391304347826086,1
5370,0.7,0
5371,0.7272727272727273,0
5372,0.9090909090909091,0
5373,1.0,1
5374,0.6,1
5375,1.0,1
5376,0.75,1
5377,0.8823529411764706,1
5378,0.8823529411764706,1
5379,0.6470588235294118,0
5380,0.625,0
5381,0.9230769230769231,0
5382,0.9,1
5383,0.5882352941176471,1
5384,0.9375,1
5385,0.7272727272727273,1
5386,0.7777777777777778,0
5387,0.7222222222222222,1
5388,0.7,0
5389,0.8888888888888888,0
5390,0.7857142857142857,0
5391,1.0,1
5392,0.7272727272727273,0
5393,0.8695652173913043,0
5394,0.9411764705882353,1
5395,0.9047619047619048,1
5396,0.6875,0
5397,0.6666666666666666,1
5398,0.5714285714285714,1
5399,0.8181818181818182,0
5400,0.7391304347826086,0
5401,0.6363636363636364,1
5402,1.0,0
5403,0.8,0
5404,0.9,1
5405,1.0,0
5406,0.7368421052631579,0
5407,0.5882352941176471,1
5408,1.0,0
5409,0.8,1
5410,0.8333333333333334,0
5411,0.9090909090909091,1
5412,0.8888888888888888,1
5413,0.68,1
5414,0.5,0
5415,0.7,0
5416,1.0,0
5417,0.8333333333333334,1
5418,0.6,0
5419,0.6956521739130435,1
5420,0.9047619047619048,0
5421,0.5,0
5422,0.8421052631578947,1
5423,0.9333333333333333,1
5424,0.8461538461538461,0
5425,0.5333333333333333,0
5426,0.8095238095238095,1
5427,0.9230769230769231,0
5428,0.7142857142857143,1
5429,1.0,0
5430,0.6153846153846154,0
5431,0.6111111111111112,0
5432,0.8125,1
5433,0.7058823529411765,0
5434,0.7333333333333333,0
5435,0.6666666666666666,1
5436,0.8,0
5437,0.7894736842105263,0
5438,0.8666666666666667,0
5439,0.7777777777777778,0
5440,1.0,0
5441,0.42857142857142855,1
5442,1.0,1
5443,0.7894736842105263,1
5444,0.6666666666666666,1
5445,0.75,0
5446,0.8666666666666667,0
5447,0.8571428571428571,1
5448,0.8666666666666667,0
5449,0.7222222222222222,0
5450,0.8181818181818182,0
5451,0.75,0
5452,0.5833333333333334,1
5453,0.8636363636363636,0
5454,0.48,0
5455,0.8125,0
5456,0.7272727272727273,1
5457,0.9,1
5458,0.6666666666666666,1
5459,0.8125,1
5460,1.0,0
5461,0.9333333333333333,1
5462,0.9130434782608695,0
5463,0.8333333333333334,1
5464,1.0,0
5465,0.7777777777777778,0
5466,0.42857142857142855,0
5467,1.0,1
5468,1.0,0
5469,1.0,0
5470,0.8666666666666667,0
5471,0.9090909090909091,0
5472,0.7222222222222222,0
5473,0.65,0
5474,0.6923076923076923,0
5475,0.5555555555555556,1
5476,0.5714285714285714,0
5477,1.0,0
5478,0.8571428571428571,1
5479,0.75,0
5480,0.9545454545454546,0
5481,0.8181818181818182,1
5482,0.7857142857142857,0
5483,0.875,0
5484,1.0,1
5485,0.7333333333333333,0
5486,0.7222222222222222,0
5487,0.8181818181818182,0
5488,0.7647058823529411,1
5489,0.8,0
5490,0.56,1
5491,0.8,0
5492,0.8,1
5493,0.875,1
5494,1.0,0
5495,0.8181818181818182,1
5496,0.5384615384615384,1
5497,0.8260869565217391,0
5498,0.75,1
5499,0.8823529411764706,1
5500,0.9411764705882353,0
5501,0.7142857142857143,1
5502,0.6428571428571429,1
5503,0.8666666666666667,0
5504,0.7777777777777778,0
5505,0.8095238095238095,1
5506,0.7333333333333333,1
5507,0.8666666666666667,1
5508,0.9230769230769231,1
5509,0.8,0
5510,1.0,0
5511,0.9333333333333333,1
5512,0.75,1
5513,0.9230769230769231,0
5514,0.65,1
5515,1.0,0
5516,0.5384615384615384,1
5517,0.7777777777777778,0
5518,0.9285714285714286,0
5519,1.0,1
5520,0.6875,0
5521,1.0,1
5522,1.0,0
5523,0.6,0
5524,1.0,0
5525,0.7619047619047619,0
5526,1.0,0
5527,0.9130434782608695,0
5528,0.7333333333333333,0
5529,0.6666666666666666,0
5530,1.0,1
5531,0.9473684210526315,1
5532,1.0,0
5533,0.8823529411764706,1
5534,0.8,0
5535,0.9444444444444444,1
5536,0.7916666666666666,0
5537,0.8888888888888888,0
5538,1.0,1
5539,0.9166666666666666,1
5540,1.0,0
5541,1.0,1
5542,0.875,1
5543,1.0,1
5544,0.7,0
5545,0.8,0
5546,1.0,1
5547,0.7619047619047619,1
5548,0.9,1
5549,0.7368421052631579,0
5550,0.75,0
5551,0.7222222222222222,0
5552,0.7407407407407407,0
5553,0.6153846153846154,1
5554,0.7272727272727273,1
5555,0.8421052631578947,1
5556,1.0,1
5557,0.88,1
5558,0.8823529411764706,0
5559,0.9285714285714286,0
5560,0.5,0
5561,0.7777777777777778,0
5562,0.8571428571428571,1
5563,0.9230769230769231,0
5564,0.7272727272727273,1
5565,0.6666666666666666,1
5566,0.8888888888888888,1
5567,0.8235294117647058,1
5568,0.88,1
5569,0.9333333333333333,0
5570,0.9444444444444444,0
5571,0.7727272727272727,0
5572,1.0,1
5573,0.8333333333333334,0
5574,1.0,1
5575,0.8636363636363636,1
5576,0.6923076923076923,1
5577,0.7,0
5578,1.0,0
5579,0.8125,1
5580,1.0,0
5581,0.9166666666666666,0
5582,0.7333333333333333,0
5583,0.8333333333333334,0
5584,1.0,1
5585,0.6666666666666666,0
5586,1.0,1
5587,0.9230769230769231,0
5588,0.6363636363636364,0
5589,1.0,1
5590,0.8333333333333334,0
5591,0.8666666666666667,1
5592,0.8571428571428571,0
5593,0.9375,1
5594,0.782608695652174,1
5595,0.7391304347826086,1
5596,0.9,1
5597,1.0,0
5598,0.7058823529411765,0
5599,1.0,1
5600,1.0,0
5601,0.5,1
5602,0.896551724137931,0
5603,0.85,1
5604,0.47619047619047616,0
5605,0.8461538461538461,1
5606,0.8076923076923077,1
5607,1.0,0
5608,0.75,1
5609,0.875,0
5610,0.8888888888888888,0
5611,1.0,0
5612,0.5294117647058824,0
5613,0.7647058823529411,1
5614,0.6875,0
5615,0.782608695652174,1
5616,0.8947368421052632,1
5617,0.7894736842105263,1
5618,0.7368421052631579,0
5619,0.8333333333333334,1
5620,0.8888888888888888,0
5621,0.6666666666666666,0
5622,0.72,0
5623,0.8666666666666667,0
5624,0.9230769230769231,0
5625,0.7222222222222222,0
5626,0.631578947368421,0
5627,0.7222222222222222,1
5628,0.9333333333333333,0
5629,0.9090909090909091,1
5630,0.8823529411764706,1
5631,0.7894736842105263,0
5632,0.7894736842105263,0
5633,0.7333333333333333,0
5634,0.5294117647058824,1
5635,0.47368421052631576,0
5636,0.8636363636363636,1
5637,0.7407407407407407,0
5638,0.9411764705882353,0
5639,0.8095238095238095,0
5640,0.7647058823529411,0
5641,0.9090909090909091,0
5642,0.8181818181818182,1
5643,1.0,1
5644,0.7619047619047619,1
5645,0.782608695652174,1
5646,0.7368421052631579,1
5647,0.782608695652174,0
5648,1.0,0
5649,0.8571428571428571,1
5650,0.8571428571428571,1
5651,0.7777777777777778,0
5652,0.7857142857142857,1
5653,0.5789473684210527,0
5654,0.7058823529411765,1
5655,1.0,1
5656,0.8235294117647058,1
5657,0.8695652173913043,1
5658,0.7333333333333333,0
5659,1.0,0
5660,1.0,1
5661,0.7894736842105263,1
5662,0.625,1
5663,0.9090909090909091,1
5664,0.6,1
5665,0.72,1
5666,0.9047619047619048,1
5667,0.7777777777777778,0
5668,1.0,0
5669,0.7692307692307693,0
5670,0.8888888888888888,1
5671,0.8,1
5672,0.6896551724137931,0
5673,0.9444444444444444,1
5674,0.5,0
5675,1.0,0
5676,0.8,1
5677,0.9,1
5678,0.9285714285714286,0
5679,0.7272727272727273,0
5680,0.8571428571428571,1
5681,0.782608695652174,0
5682,0.875,0
5683,0.8,1
5684,0.5882352941176471,1
5685,0.9230769230769231,1
5686,0.9375,0
5687,1.0,0
5688,0.8823529411764706,0
5689,0.9230769230769231,1
5690,0.7037037037037037,0
5691,0.7619047619047619,1
5692,0.7894736842105263,0
5693,0.5384615384615384,1
5694,0.6190476190476191,1
5695,0.9411764705882353,0
5696,0.8333333333333334,0
5697,0.9285714285714286,1
5698,0.8333333333333334,0
5699,0.7142857142857143,0
5700,0.8333333333333334,1
5701,0.6923076923076923,0
5702,0.6875,0
5703,0.875,0
5704,0.8260869565217391,1
5705,0.6363636363636364,1
5706,0.9444444444444444,0
5707,0.8125,0
5708,0.8571428571428571,0
5709,0.8571428571428571,0
5710,0.9,1
5711,0.8235294117647058,1
5712,0.8947368421052632,0
5713,0.8181818181818182,1
5714,0.5882352941176471,1
5715,0.7777777777777778,0
5716,0.8888888888888888,1
5717,0.8666666666666667,1
5718,1.0,0
5719,1.0,0
5720,0.9411764705882353,1
5721,0.875,0
5722,1.0,1
5723,0.56,0
5724,1.0,0
5725,0.8571428571428571,0
5726,1.0,1
5727,0.8823529411764706,0
5728,0.7894736842105263,0
5729,0.7391304347826086,1
5730,0.8571428571428571,0
5731,0.7894736842105263,0
5732,0.6923076923076923,0
5733,0.6818181818181818,0
5734,0.75,0
5735,1.0,0
5736,1.0,1
5737,0.5333333333333333,0
5738,0.8,0
5739,0.875,0
5740,0.8333333333333334,1
5741,0.8461538461538461,0
5742,0.76,1
5743,0.8571428571428571,1
5744,0.782608695652174,0
5745,1.0,0
5746,0.6470588235294118,0
5747,0.8571428571428571,1
5748,1.0,0
5749,0.9166666666666666,0
5750,0.7272727272727273,1
5751,0.7692307692307693,0
5752,0.7272727272727273,1
5753,0.75,0
5754,0.8,1
5755,0.6666666666666666,1
5756,0.75,0
5757,0.6086956521739131,1
5758,0.7,0
5759,0.6428571428571429,1
5760,0.5625,1
5761,0.84,1
5762,1.0,0
5763,0.6666666666666666,0
5764,0.6428571428571429,1
5765,0.9333333333333333,1
5766,0.85,1
5767,0.7692307692307693,0
5768,1.0,0
5769,0.5333333333333333,0
5770,1.0,0
5771,0.8666666666666667,0
5772,0.8461538461538461,0
5773,0.8095238095238095,0
5774,0.8333333333333334,0
5775,0.46153846153846156,1
5776,0.7619047619047619,1
5777,0.9333333333333333,1
5778,1.0,1
5779,0.8333333333333334,0
5780,0.8888888888888888,0
5781,0.782608695652174,1
5782,0.85,0
5783,0.5714285714285714,1
5784,0.95,1
5785,1.0,0
5786,0.7619047619047619,1
5787,0.875,1
5788,1.0,0
5789,0.7272727272727273,0
5790,0.8181818181818182,0
5791,0.7692307692307693,1
5792,0.8666666666666667,0
5793,0.8461538461538461,1
5794,1.0,1
5795,0.875,0
5796,0.7692307692307693,1
5797,0.8571428571428571,0
5798,0.8,1
5799,0.8333333333333334,1
5800,0.8571428571428571,1
5801,0.9411764705882353,1
5802,1.0,1
5803,0.6470588235294118,0
5804,0.8181818181818182,0
5805,0.875,0
5806,0.7333333333333333,1
5807,0.875,1
5808,0.7142857142857143,1
5809,0.6842105263157895,0
5810,0.8571428571428571,0
5811,0.7777777777777778,1
5812,0.7222222222222222,1
5813,1.0,1
5814,0.9375,0
5815,1.0,0
5816,0.6923076923076923,1
5817,0.5,1
5818,0.6818181818181818,0
5819,0.9375,1
5820,0.6923076923076923,1
5821,0.6428571428571429,0
5822,0.6666666666666666,1
5823,0.782608695652174,1
5824,0.9375,0
5825,0.6363636363636364,0
5826,1.0,1
5827,0.9285714285714286,1
5828,0.8888888888888888,1
5829,0.5454545454545454,0
5830,0.8333333333333334,0
5831,0.8333333333333334,1
5832,0.7058823529411765,0
5833,0.75,1
5834,0.8666666666666667,1
5835,0.9047619047619048,1
5836,1.0,1
5837,0.7857142857142857,1
5838,0.5238095238095238,0
5839,1.0,0
5840,1.0,1
5841,0.9333333333333333,1
5842,0.8125,0
5843,0.5833333333333334,1
5844,0.9,0
5845,1.0,0
5846,0.7692307692307693,1
5847,0.8571428571428571,0
5848,0.8695652173913043,0
5849,0.8888888888888888,1
5850,1.0,1
5851,0.8888888888888888,0
5852,0.35714285714285715,0
5853,0.4666666666666667,1
5854,0.8,0
5855,0.875,1
5856,0.9090909090909091,1
5857,1.0,1
5858,0.8333333333333334,1
5859,0.9,1
5860,0.8888888888888888,1
5861,0.8571428571428571,1
5862,0.9090909090909091,0
5863,0.8888888888888888,1
5864,0.8333333333333334,1
5865,0.7333333333333333,0
5866,1.0,0
5867,0.5263157894736842,0
5868,0.36,0
5869,0.782608695652174,0
5870,0.8571428571428571,0
5871,0.8461538461538461,0
5872,1.0,0
5873,0.7777777777777778,1
5874,0.8,0
5875,0.8823529411764706,0
5876,0.7916666666666666,1
5877,0.8888888888888888,1
5878,0.6666666666666666,0
5879,0.7,1
5880,0.5555555555555556,0
5881,0.6666666666666666,1
5882,0.9,1
5883,1.0,0
5884,0.7272727272727273,0
5885,0.9230769230769231,0
5886,0.9,0
5887,0.75,1
5888,0.37037037037037035,0
5889,0.8461538461538461,0
5890,0.7916666666666666,1
5891,0.5,0
5892,0.75,0
5893,0.375,1
5894,0.7142857142857143,0
5895,0.9130434782608695,0
5896,0.85,1
5897,0.8461538461538461,0
5898,0.9333333333333333,1
5899,0.7333333333333333,0
5900,0.8571428571428571,1
5901,0.64,0
5902,0.8125,1
5903,0.6956521739130435,1
5904,0.8,0
5905,0.6818181818181818,1
5906,0.8421052631578947,0
5907,0.8,0
5908,0.8823529411764706,0
5909,0.7,1
5910,0.9090909090909091,0
5911,0.875,1
5912,0.7333333333333333,0
5913,0.8823529411764706,1
5914,0.6363636363636364,0
5915,0.7222222222222222,1
5916,0.9047619047619048,1
5917,1.0,0
5918,1.0,0
5919,0.7619047619047619,0
5920,0.5833333333333334,0
5921,0.8666666666666667,1
5922,0.7692307692307693,1
5923,1.0,1
5924,0.7619047619047619,1
5925,0.8571428571428571,0
5926,0.9375,0
5927,0.375,1
5928,0.8125,0
5929,0.8666666666666667,1
5930,0.5,0
5931,0.75,0
5932,0.65,0
5933,0.5,1
5934,0.5,1
5935,0.9230769230769231,0
5936,1.0,0
5937,0.6470588235294118,0
5938,1.0,1
5939,0.8333333333333334,0
5940,0.6538461538461539,0
5941,0.75,0
5942,0.8,0
5943,0.9230769230769231,0
5944,0.5454545454545454,0
5945,0.9166666666666666,1
5946,0.68,0
5947,0.8571428571428571,1
5948,0.85,0
5949,1.0,1
5950,0.7777777777777778,0
5951,1.0,1
5952,0.8235294117647058,0
5953,0.7857142857142857,0
5954,0.875,1
5955,0.5882352941176471,0
5956,0.8888888888888888,0
5957,0.9090909090909091,0
5958,0.8888888888888888,1
5959,0.85,0
5960,0.46153846153846156,0
5961,0.6190476190476191,1
5962,0.6363636363636364,1
5963,0.7333333333333333,0
5964,0.8947368421052632,1
5965,0.7333333333333333,0
5966,0.6666666666666666,0
5967,0.6666666666666666,1
5968,0.8461538461538461,0
5969,0.9166666666666666,0
5970,0.6,1
5971,0.5,1
5972,1.0,0
5973,0.7647058823529411,0
5974,0.8,0
5975,0.8,1
5976,0.7647058823529411,1
5977,0.7894736842105263,1
5978,0.8333333333333334,1
5979,0.5714285714285714,0
5980,0.8260869565217391,1
5981,0.8888888888888888,0
5982,0.625,0
5983,0.75,0
5984,1.0,1
5985,0.8461538461538461,1
5986,0.5769230769230769,0
5987,0.7857142857142857,1
5988,0.8888888888888888,1
5989,0.42857142857142855,1
